APid,DownBW-Mbps,UPBW-Mbps,PropagDelay-second,Power-nj/bit,SCid,ProcPower-totalmips,Ram-MB,Storage-MB,DownBW-Mbps,UPBW-Mbps,PropagDelay-second,MaxPower-watt,IdlePower-watt,
0,72.0,12.0,5.357200913634335E-7,12437.0,0,806000.0000000002,196000.0,292000,72.0,12.0,5.357200913634335E-7,432.0,131.0,
1,72.0,12.0,3.530740122050512E-7,12437.0,1,882999.9999999981,384000.0,480000,72.0,12.0,3.530740122050512E-7,502.0,44.6,
2,72.0,12.0,2.682631286079609E-7,12437.0,2,786000.0000000002,192000.0,240000,72.0,12.0,2.682631286079609E-7,435.0,64.2,
3,72.0,12.0,2.054948645865594E-7,12437.0,3,806000.0000000002,196000.0,292000,72.0,12.0,2.054948645865594E-7,432.0,131.0,
4,72.0,12.0,1.05313376492814E-7,12437.0,4,806000.0000000002,196000.0,292000,72.0,12.0,1.05313376492814E-7,432.0,131.0,
5,72.0,12.0,1.0665666742657479E-7,12437.0,5,786000.0000000002,192000.0,240000,72.0,12.0,1.0665666742657479E-7,435.0,64.2,
6,72.0,12.0,4.888378111683834E-7,12437.0,6,806000.0000000002,196000.0,292000,72.0,12.0,4.888378111683834E-7,432.0,131.0,
7,72.0,12.0,5.709439288901675E-7,12437.0,7,760999.9999999999,192000.0,480000,72.0,12.0,5.709439288901675E-7,385.0,48.0,
8,72.0,12.0,2.54228815769674E-7,12437.0,8,760999.9999999999,192000.0,480000,72.0,12.0,2.54228815769674E-7,385.0,48.0,
9,72.0,12.0,1.168512632000133E-7,12437.0,9,806000.0000000002,196000.0,292000,72.0,12.0,1.168512632000133E-7,432.0,131.0,
10,72.0,12.0,1.935743916043792E-7,12437.0,10,760999.9999999999,192000.0,480000,72.0,12.0,1.935743916043792E-7,385.0,48.0,
11,72.0,12.0,3.0284201739012764E-7,12437.0,11,806000.0000000002,196000.0,292000,72.0,12.0,3.0284201739012764E-7,432.0,131.0,
12,72.0,12.0,3.134209894122003E-7,12437.0,12,882999.9999999981,384000.0,480000,72.0,12.0,3.134209894122003E-7,502.0,44.6,
13,72.0,12.0,5.707207155255562E-7,12437.0,13,860999.9999999997,192000.0,120000,72.0,12.0,5.707207155255562E-7,343.0,52.4,
14,72.0,12.0,4.7589925621179574E-7,12437.0,14,806000.0000000002,196000.0,292000,72.0,12.0,4.7589925621179574E-7,432.0,131.0,
15,72.0,12.0,4.852619464121996E-7,12437.0,15,806000.0000000002,196000.0,292000,72.0,12.0,4.852619464121996E-7,432.0,131.0,
16,72.0,12.0,1.7291365138931721E-7,12437.0,16,882999.9999999981,384000.0,480000,72.0,12.0,1.7291365138931721E-7,502.0,44.6,
17,72.0,12.0,5.736401601158122E-7,12437.0,17,806000.0000000002,196000.0,292000,72.0,12.0,5.736401601158122E-7,432.0,131.0,
18,72.0,12.0,1.2884644872747538E-7,12437.0,18,882999.9999999981,384000.0,480000,72.0,12.0,1.2884644872747538E-7,502.0,44.6,
19,72.0,12.0,3.9004315711563464E-7,12437.0,19,786000.0000000002,192000.0,240000,72.0,12.0,3.9004315711563464E-7,435.0,64.2,
20,72.0,12.0,1.2752301748802256E-7,12437.0,20,860999.9999999997,192000.0,120000,72.0,12.0,1.2752301748802256E-7,343.0,52.4,
21,72.0,12.0,2.2076379457751336E-7,12437.0,21,882999.9999999981,384000.0,480000,72.0,12.0,2.2076379457751336E-7,502.0,44.6,
22,72.0,12.0,5.727199543556013E-7,12437.0,22,786000.0000000002,192000.0,240000,72.0,12.0,5.727199543556013E-7,435.0,64.2,
23,72.0,12.0,4.1564548338065445E-7,12437.0,23,760999.9999999999,192000.0,480000,72.0,12.0,4.1564548338065445E-7,385.0,48.0,
24,72.0,12.0,3.910253475257762E-7,12437.0,24,806000.0000000002,196000.0,292000,72.0,12.0,3.910253475257762E-7,432.0,131.0,
25,72.0,12.0,5.721690113442018E-7,12437.0,25,882999.9999999981,384000.0,480000,72.0,12.0,5.721690113442018E-7,502.0,44.6,
26,72.0,12.0,5.831963853560636E-7,12437.0,26,806000.0000000002,196000.0,292000,72.0,12.0,5.831963853560636E-7,432.0,131.0,
27,72.0,12.0,1.9943292046695967E-7,12437.0,27,786000.0000000002,192000.0,240000,72.0,12.0,1.9943292046695967E-7,435.0,64.2,
28,72.0,12.0,3.0118367361096596E-7,12437.0,28,786000.0000000002,192000.0,240000,72.0,12.0,3.0118367361096596E-7,435.0,64.2,
29,72.0,12.0,2.680825347561704E-7,12437.0,29,786000.0000000002,192000.0,240000,72.0,12.0,2.680825347561704E-7,435.0,64.2,
30,72.0,12.0,3.3764441018932447E-7,12437.0,30,882999.9999999981,384000.0,480000,72.0,12.0,3.3764441018932447E-7,502.0,44.6,
31,72.0,12.0,2.7773129885907366E-7,12437.0,31,760999.9999999999,192000.0,480000,72.0,12.0,2.7773129885907366E-7,385.0,48.0,
32,72.0,12.0,3.420531044445703E-7,12437.0,32,882999.9999999981,384000.0,480000,72.0,12.0,3.420531044445703E-7,502.0,44.6,
33,72.0,12.0,1.9100301208934225E-7,12437.0,33,786000.0000000002,192000.0,240000,72.0,12.0,1.9100301208934225E-7,435.0,64.2,
34,72.0,12.0,4.405038658563204E-7,12437.0,34,860999.9999999997,192000.0,120000,72.0,12.0,4.405038658563204E-7,343.0,52.4,
35,72.0,12.0,4.399762361354874E-7,12437.0,35,806000.0000000002,196000.0,292000,72.0,12.0,4.399762361354874E-7,432.0,131.0,
36,72.0,12.0,4.1711230023139843E-7,12437.0,36,760999.9999999999,192000.0,480000,72.0,12.0,4.1711230023139843E-7,385.0,48.0,
37,72.0,12.0,5.800697255354728E-7,12437.0,37,882999.9999999981,384000.0,480000,72.0,12.0,5.800697255354728E-7,502.0,44.6,
38,72.0,12.0,1.847589251734268E-7,12437.0,38,860999.9999999997,192000.0,120000,72.0,12.0,1.847589251734268E-7,343.0,52.4,
39,72.0,12.0,2.733656404862281E-7,12437.0,39,806000.0000000002,196000.0,292000,72.0,12.0,2.733656404862281E-7,432.0,131.0,
40,72.0,12.0,3.1702333230324333E-7,12437.0,40,882999.9999999981,384000.0,480000,72.0,12.0,3.1702333230324333E-7,502.0,44.6,
41,72.0,12.0,3.296874399547449E-7,12437.0,41,786000.0000000002,192000.0,240000,72.0,12.0,3.296874399547449E-7,435.0,64.2,
42,72.0,12.0,3.558559125779034E-7,12437.0,42,760999.9999999999,192000.0,480000,72.0,12.0,3.558559125779034E-7,385.0,48.0,
43,72.0,12.0,3.2265370955596564E-7,12437.0,43,882999.9999999981,384000.0,480000,72.0,12.0,3.2265370955596564E-7,502.0,44.6,
44,72.0,12.0,5.392004816858454E-7,12437.0,44,786000.0000000002,192000.0,240000,72.0,12.0,5.392004816858454E-7,435.0,64.2,
45,72.0,12.0,3.592023655684485E-7,12437.0,45,882999.9999999981,384000.0,480000,72.0,12.0,3.592023655684485E-7,502.0,44.6,
46,72.0,12.0,3.86857977165614E-7,12437.0,46,860999.9999999997,192000.0,120000,72.0,12.0,3.86857977165614E-7,343.0,52.4,
47,72.0,12.0,2.960707032989679E-7,12437.0,47,760999.9999999999,192000.0,480000,72.0,12.0,2.960707032989679E-7,385.0,48.0,
48,72.0,12.0,5.328727969386047E-7,12437.0,48,786000.0000000002,192000.0,240000,72.0,12.0,5.328727969386047E-7,435.0,64.2,
49,72.0,12.0,4.233343693286841E-7,12437.0,49,882999.9999999981,384000.0,480000,72.0,12.0,4.233343693286841E-7,502.0,44.6,
50,72.0,12.0,1.291950800609076E-7,12437.0,50,806000.0000000002,196000.0,292000,72.0,12.0,1.291950800609076E-7,432.0,131.0,
51,72.0,12.0,3.328258125793968E-7,12437.0,51,882999.9999999981,384000.0,480000,72.0,12.0,3.328258125793968E-7,502.0,44.6,
52,72.0,12.0,5.629539633466828E-7,12437.0,52,786000.0000000002,192000.0,240000,72.0,12.0,5.629539633466828E-7,435.0,64.2,
53,72.0,12.0,5.441060029008943E-7,12437.0,53,860999.9999999997,192000.0,120000,72.0,12.0,5.441060029008943E-7,343.0,52.4,
54,72.0,12.0,4.120593054606376E-7,12437.0,54,882999.9999999981,384000.0,480000,72.0,12.0,4.120593054606376E-7,502.0,44.6,
55,72.0,12.0,5.102478477805211E-7,12437.0,55,806000.0000000002,196000.0,292000,72.0,12.0,5.102478477805211E-7,432.0,131.0,
56,72.0,12.0,2.0878697055700137E-7,12437.0,56,860999.9999999997,192000.0,120000,72.0,12.0,2.0878697055700137E-7,343.0,52.4,
57,72.0,12.0,3.84168578491615E-7,12437.0,57,860999.9999999997,192000.0,120000,72.0,12.0,3.84168578491615E-7,343.0,52.4,
58,72.0,12.0,4.253116529752208E-7,12437.0,58,806000.0000000002,196000.0,292000,72.0,12.0,4.253116529752208E-7,432.0,131.0,
59,72.0,12.0,5.093413289347478E-7,12437.0,59,786000.0000000002,192000.0,240000,72.0,12.0,5.093413289347478E-7,435.0,64.2,
60,72.0,12.0,5.3971002520872E-7,12437.0,60,882999.9999999981,384000.0,480000,72.0,12.0,5.3971002520872E-7,502.0,44.6,
61,72.0,12.0,3.4871120428752256E-7,12437.0,61,806000.0000000002,196000.0,292000,72.0,12.0,3.4871120428752256E-7,432.0,131.0,
62,72.0,12.0,2.7570831589532066E-7,12437.0,62,786000.0000000002,192000.0,240000,72.0,12.0,2.7570831589532066E-7,435.0,64.2,
63,72.0,12.0,1.763828799257354E-7,12437.0,63,760999.9999999999,192000.0,480000,72.0,12.0,1.763828799257354E-7,385.0,48.0,
64,72.0,12.0,2.3839401980577948E-7,12437.0,64,882999.9999999981,384000.0,480000,72.0,12.0,2.3839401980577948E-7,502.0,44.6,
65,72.0,12.0,4.985484444410721E-7,12437.0,65,882999.9999999981,384000.0,480000,72.0,12.0,4.985484444410721E-7,502.0,44.6,
66,72.0,12.0,3.3432034916487405E-7,12437.0,66,760999.9999999999,192000.0,480000,72.0,12.0,3.3432034916487405E-7,385.0,48.0,
67,72.0,12.0,1.1515595524873936E-7,12437.0,67,806000.0000000002,196000.0,292000,72.0,12.0,1.1515595524873936E-7,432.0,131.0,
68,72.0,12.0,3.750307507727443E-7,12437.0,68,806000.0000000002,196000.0,292000,72.0,12.0,3.750307507727443E-7,432.0,131.0,
69,72.0,12.0,4.805176589647222E-7,12437.0,69,806000.0000000002,196000.0,292000,72.0,12.0,4.805176589647222E-7,432.0,131.0,
70,72.0,12.0,2.1421239263085003E-7,12437.0,70,760999.9999999999,192000.0,480000,72.0,12.0,2.1421239263085003E-7,385.0,48.0,
71,72.0,12.0,4.1951918226513665E-7,12437.0,71,786000.0000000002,192000.0,240000,72.0,12.0,4.1951918226513665E-7,435.0,64.2,
72,72.0,12.0,1.707050965347452E-7,12437.0,72,786000.0000000002,192000.0,240000,72.0,12.0,1.707050965347452E-7,435.0,64.2,
73,72.0,12.0,1.3297719015849155E-7,12437.0,73,760999.9999999999,192000.0,480000,72.0,12.0,1.3297719015849155E-7,385.0,48.0,
74,72.0,12.0,3.9176240591340295E-7,12437.0,74,786000.0000000002,192000.0,240000,72.0,12.0,3.9176240591340295E-7,435.0,64.2,
75,72.0,12.0,2.0922641536324097E-7,12437.0,75,882999.9999999981,384000.0,480000,72.0,12.0,2.0922641536324097E-7,502.0,44.6,
76,72.0,12.0,4.2666305863182275E-7,12437.0,76,786000.0000000002,192000.0,240000,72.0,12.0,4.2666305863182275E-7,435.0,64.2,
77,72.0,12.0,2.0398155820718163E-7,12437.0,77,882999.9999999981,384000.0,480000,72.0,12.0,2.0398155820718163E-7,502.0,44.6,
78,72.0,12.0,1.1244577214225862E-7,12437.0,78,860999.9999999997,192000.0,120000,72.0,12.0,1.1244577214225862E-7,343.0,52.4,
79,72.0,12.0,2.632643525418783E-7,12437.0,79,760999.9999999999,192000.0,480000,72.0,12.0,2.632643525418783E-7,385.0,48.0,
80,72.0,12.0,3.37691732529522E-7,12437.0,80,806000.0000000002,196000.0,292000,72.0,12.0,3.37691732529522E-7,432.0,131.0,
81,72.0,12.0,2.2762029793988228E-7,12437.0,81,860999.9999999997,192000.0,120000,72.0,12.0,2.2762029793988228E-7,343.0,52.4,
82,72.0,12.0,3.0247348237404023E-7,12437.0,82,860999.9999999997,192000.0,120000,72.0,12.0,3.0247348237404023E-7,343.0,52.4,
83,72.0,12.0,2.544459392907609E-7,12437.0,83,786000.0000000002,192000.0,240000,72.0,12.0,2.544459392907609E-7,435.0,64.2,
84,72.0,12.0,1.5245598604920759E-7,12437.0,84,806000.0000000002,196000.0,292000,72.0,12.0,1.5245598604920759E-7,432.0,131.0,
85,72.0,12.0,5.400418938582684E-7,12437.0,85,760999.9999999999,192000.0,480000,72.0,12.0,5.400418938582684E-7,385.0,48.0,
86,72.0,12.0,2.4136565170881697E-7,12437.0,86,882999.9999999981,384000.0,480000,72.0,12.0,2.4136565170881697E-7,502.0,44.6,
87,72.0,12.0,3.7659586703726634E-7,12437.0,87,882999.9999999981,384000.0,480000,72.0,12.0,3.7659586703726634E-7,502.0,44.6,
88,72.0,12.0,5.913906645241938E-7,12437.0,88,860999.9999999997,192000.0,120000,72.0,12.0,5.913906645241938E-7,343.0,52.4,
89,72.0,12.0,1.808446435045972E-7,12437.0,89,860999.9999999997,192000.0,120000,72.0,12.0,1.808446435045972E-7,343.0,52.4,
90,72.0,12.0,2.373579694334019E-7,12437.0,90,860999.9999999997,192000.0,120000,72.0,12.0,2.373579694334019E-7,343.0,52.4,
91,72.0,12.0,5.213865576798132E-7,12437.0,91,760999.9999999999,192000.0,480000,72.0,12.0,5.213865576798132E-7,385.0,48.0,
92,72.0,12.0,5.836258497897739E-7,12437.0,92,860999.9999999997,192000.0,120000,72.0,12.0,5.836258497897739E-7,343.0,52.4,
93,72.0,12.0,5.178013506890265E-7,12437.0,93,786000.0000000002,192000.0,240000,72.0,12.0,5.178013506890265E-7,435.0,64.2,
94,72.0,12.0,4.87479968143129E-7,12437.0,94,760999.9999999999,192000.0,480000,72.0,12.0,4.87479968143129E-7,385.0,48.0,
95,72.0,12.0,1.0573139916189758E-7,12437.0,95,882999.9999999981,384000.0,480000,72.0,12.0,1.0573139916189758E-7,502.0,44.6,
96,72.0,12.0,2.3842695410507117E-7,12437.0,96,860999.9999999997,192000.0,120000,72.0,12.0,2.3842695410507117E-7,343.0,52.4,
97,72.0,12.0,3.53294974514322E-7,12437.0,97,760999.9999999999,192000.0,480000,72.0,12.0,3.53294974514322E-7,385.0,48.0,
98,72.0,12.0,1.9721058326203446E-7,12437.0,98,786000.0000000002,192000.0,240000,72.0,12.0,1.9721058326203446E-7,435.0,64.2,
99,72.0,12.0,1.726138880420072E-7,12437.0,99,882999.9999999981,384000.0,480000,72.0,12.0,1.726138880420072E-7,502.0,44.6,
100,72.0,12.0,5.237599113295725E-7,12437.0,100,806000.0000000002,196000.0,292000,72.0,12.0,5.237599113295725E-7,432.0,131.0,
101,72.0,12.0,5.193772979399463E-7,12437.0,101,786000.0000000002,192000.0,240000,72.0,12.0,5.193772979399463E-7,435.0,64.2,
102,72.0,12.0,3.8080779844942593E-7,12437.0,102,882999.9999999981,384000.0,480000,72.0,12.0,3.8080779844942593E-7,502.0,44.6,
103,72.0,12.0,4.883295748037097E-7,12437.0,103,882999.9999999981,384000.0,480000,72.0,12.0,4.883295748037097E-7,502.0,44.6,
104,72.0,12.0,3.84845948605094E-7,12437.0,104,786000.0000000002,192000.0,240000,72.0,12.0,3.84845948605094E-7,435.0,64.2,
105,72.0,12.0,5.450233291947261E-7,12437.0,105,760999.9999999999,192000.0,480000,72.0,12.0,5.450233291947261E-7,385.0,48.0,
106,72.0,12.0,5.627255618742916E-7,12437.0,106,760999.9999999999,192000.0,480000,72.0,12.0,5.627255618742916E-7,385.0,48.0,
107,72.0,12.0,5.373401579105759E-7,12437.0,107,786000.0000000002,192000.0,240000,72.0,12.0,5.373401579105759E-7,435.0,64.2,
108,72.0,12.0,4.989492722882687E-7,12437.0,108,806000.0000000002,196000.0,292000,72.0,12.0,4.989492722882687E-7,432.0,131.0,
109,100000.0,1000.0,9.806509204669598E-7,12.6,109,882999.9999999981,384000.0,480000,100000.0,1000.0,9.806509204669598E-7,502.0,44.6,
110,100000.0,1000.0,6.773139477805211E-7,12.6,110,786000.0000000002,192000.0,240000,100000.0,1000.0,6.773139477805211E-7,435.0,64.2,
111,100000.0,1000.0,9.62156678491615E-7,12.6,111,786000.0000000002,192000.0,240000,100000.0,1000.0,9.62156678491615E-7,435.0,64.2,
112,100000.0,1000.0,6.869471916043791E-7,12.6,112,882999.9999999981,384000.0,480000,100000.0,1000.0,6.869471916043791E-7,502.0,44.6,
113,100000.0,10000.0,0.025068460539464946,68.7,113,700000.0,768000.0,500000,100000.0,10000.0,0.025068460539464946,115.0,57.0,
